workerid,gender,language,income,age,order,feature,altAnimal
A1S5W9N861BFLD,M,English,6,55,16,dangerous,cobra
A1S5W9N861BFLD,M,English,6,55,17,huge,elephent
A1S5W9N861BFLD,M,English,6,55,18,smelly,skunk
A1S5W9N861BFLD,M,English,6,55,19,scaly,fish
A1S5W9N861BFLD,M,English,6,55,20,dirty,pig
A1S5W9N861BFLD,M,English,6,55,21,hungry,hippo
A1S5W9N861BFLD,M,English,6,55,22,fast,cheetah
A1S5W9N861BFLD,M,English,6,55,23,wild,tiger
A1S5W9N861BFLD,M,English,6,55,24,wise,owl
A1S5W9N861BFLD,M,English,6,55,25,nocturnal,bat
A1S5W9N861BFLD,M,English,6,55,26,wooly,sheep
A1S5W9N861BFLD,M,English,6,55,27,quacking,duck
A1S5W9N861BFLD,M,English,6,55,28,friendly,dog
A23I3W03C2R5NM,F,english,0,55,1,dirty,pig
A23I3W03C2R5NM,F,english,0,55,2,soft,chicken
A23I3W03C2R5NM,F,english,0,55,3,dumb,dog
A23I3W03C2R5NM,F,english,0,55,4,graceful,gazelle
A23I3W03C2R5NM,F,english,0,55,5,noisy,dogs
A23I3W03C2R5NM,F,english,0,55,6,wild,wolf
A23I3W03C2R5NM,F,english,0,55,7,furry,cats
A23I3W03C2R5NM,F,english,0,55,8,smart,cats
A23I3W03C2R5NM,F,english,0,55,9,lazy,bears
A23I3W03C2R5NM,F,english,0,55,10,busy,puppies
A23I3W03C2R5NM,F,english,0,55,11,nocturnal,bats
A23I3W03C2R5NM,F,english,0,55,12,exotic,birds
A23I3W03C2R5NM,F,english,0,55,13,fast,gazelle
A23I3W03C2R5NM,F,english,0,55,14,free,lions
A23I3W03C2R5NM,F,english,0,55,15,big,bears
A23I3W03C2R5NM,F,english,0,55,16,fierce,bears
A23I3W03C2R5NM,F,english,0,55,17,annoying,dogs
A23I3W03C2R5NM,F,english,0,55,18,bouncy,cats
A23I3W03C2R5NM,F,english,0,55,19,blind,mice
A23I3W03C2R5NM,F,english,0,55,20,majestic,lions
A23I3W03C2R5NM,F,english,0,55,21,loud,dogs
A23I3W03C2R5NM,F,english,0,55,22,pretty,deer
A23I3W03C2R5NM,F,english,0,55,23,dangerous,deer
A23I3W03C2R5NM,F,english,0,55,24,fat,pigs
A23I3W03C2R5NM,F,english,0,55,25,huge,cows
A23I3W03C2R5NM,F,english,0,55,26,wise,owls
A23I3W03C2R5NM,F,english,0,55,27,beautiful,dolphins
A23I3W03C2R5NM,F,english,0,55,28,small,mice
A1OIXGF4N7O93T,F,English,4,55,1,hungry,lion
A1OIXGF4N7O93T,F,English,4,55,2,sly,cat
A1OIXGF4N7O93T,F,English,4,55,3,friendly,dog
A1OIXGF4N7O93T,F,English,4,55,4,huge,elephant
A1OIXGF4N7O93T,F,English,4,55,5,furry,cat
A1OIXGF4N7O93T,F,English,4,55,6,dumb,dog
A1OIXGF4N7O93T,F,English,4,55,7,smelly,dog
A1OIXGF4N7O93T,F,English,4,55,8,strong,dog
A1OIXGF4N7O93T,F,English,4,55,9,fluffy,dog
A1OIXGF4N7O93T,F,English,4,55,10,nocturnal,cat
A1OIXGF4N7O93T,F,English,4,55,11,beautiful,cat
A1OIXGF4N7O93T,F,English,4,55,12,quiet,snake
A1OIXGF4N7O93T,F,English,4,55,13,scary,snake
A1OIXGF4N7O93T,F,English,4,55,14,slow,turtle
A1OIXGF4N7O93T,F,English,4,55,15,heavy,elephant
A1OIXGF4N7O93T,F,English,4,55,16,noisy,dog
A1OIXGF4N7O93T,F,English,4,55,17,slimy,snake
A1OIXGF4N7O93T,F,English,4,55,18,fierce,lion
A1OIXGF4N7O93T,F,English,4,55,19,striped,zebra
A1OIXGF4N7O93T,F,English,4,55,20,fat,elephant
A1OIXGF4N7O93T,F,English,4,55,21,fast,tiger
A1OIXGF4N7O93T,F,English,4,55,22,wild,lion
A1OIXGF4N7O93T,F,English,4,55,23,dangerous,lion
A1OIXGF4N7O93T,F,English,4,55,24,small,snail
A1OIXGF4N7O93T,F,English,4,55,25,annoying,cat
A1OIXGF4N7O93T,F,English,4,55,26,pretty,cat
A1OIXGF4N7O93T,F,English,4,55,27,ferocious,lion
A1OIXGF4N7O93T,F,English,4,55,28,big,horse
AVLAKE723KWWD,F,english,4,65,1,scaly,alligator
AVLAKE723KWWD,F,english,4,65,2,soft,kitten
AVLAKE723KWWD,F,english,4,65,3,jumpy,kangaroo
AVLAKE723KWWD,F,english,4,65,4,exotic,parrot
AVLAKE723KWWD,F,english,4,65,5,huge,elephant
AVLAKE723KWWD,F,english,4,65,6,mean,wolverine
AVLAKE723KWWD,F,english,4,65,7,furry,kitten
AVLAKE723KWWD,F,english,4,65,8,cold,penquin
AVLAKE723KWWD,F,english,4,65,9,bouncy,emu
AVLAKE723KWWD,F,english,4,65,10,small,prairie dog
AVLAKE723KWWD,F,english,4,65,11,smart,dog
AVLAKE723KWWD,F,english,4,65,12,wooly,racoon
AVLAKE723KWWD,F,english,4,65,13,beautiful,bird
AVLAKE723KWWD,F,english,4,65,14,hungry,lion
AVLAKE723KWWD,F,english,4,65,15,fierce,tiger
AVLAKE723KWWD,F,english,4,65,16,fat,rhinocerous
AVLAKE723KWWD,F,english,4,65,17,fluffy,puppy
AVLAKE723KWWD,F,english,4,65,18,graceful,egret
AVLAKE723KWWD,F,english,4,65,19,dirty,buzzard
AVLAKE723KWWD,F,english,4,65,20,striped,zebra
AVLAKE723KWWD,F,english,4,65,21,nocturnal,snake
AVLAKE723KWWD,F,english,4,65,22,cute,koala 
AVLAKE723KWWD,F,english,4,65,23,happy,lemur
AVLAKE723KWWD,F,english,4,65,24,majestic,giraffe
AVLAKE723KWWD,F,english,4,65,25,smelly,pig
AVLAKE723KWWD,F,english,4,65,26,slimy,fish
AVLAKE723KWWD,F,english,4,65,27,slow,turtle
AVLAKE723KWWD,F,english,4,65,28,busy,bee
A2K1H87VA1K67B,M,english,6,45,1,lazy,cat
A2K1H87VA1K67B,M,english,6,45,2,scaly,fish
A2K1H87VA1K67B,M,english,6,45,3,jumpy,kangaroo
A2K1H87VA1K67B,M,english,6,45,4,annoying,bee
A2K1H87VA1K67B,M,english,6,45,5,busy,beaver
A2K1H87VA1K67B,M,english,6,45,6,wet,whale
A2K1H87VA1K67B,M,english,6,45,7,smelly,pig
A2K1H87VA1K67B,M,english,6,45,8,quiet,giraffe
A2K1H87VA1K67B,M,english,6,45,9,pretty,whitetail
A2K1H87VA1K67B,M,english,6,45,10,bouncy,kangaroo
A2K1H87VA1K67B,M,english,6,45,11,wild,boar
A2K1H87VA1K67B,M,english,6,45,12,fat,cat
A2K1H87VA1K67B,M,english,6,45,13,quacking,duck
A2K1H87VA1K67B,M,english,6,45,14,heavy,elephant
A2K1H87VA1K67B,M,english,6,45,15,big,bear
A2K1H87VA1K67B,M,english,6,45,16,happy,dog
A2K1H87VA1K67B,M,english,6,45,17,striped,zebra
A2K1H87VA1K67B,M,english,6,45,18,majestic,horse
A2K1H87VA1K67B,M,english,6,45,19,playful,kitten
A2K1H87VA1K67B,M,english,6,45,20,dangerous,lion
A2K1H87VA1K67B,M,english,6,45,21,cold,snake
A2K1H87VA1K67B,M,english,6,45,22,loud,dog
A2K1H87VA1K67B,M,english,6,45,23,blind,bat
A2K1H87VA1K67B,M,english,6,45,24,nocturnal,racoon
A2K1H87VA1K67B,M,english,6,45,25,independent,hippo
A2K1H87VA1K67B,M,english,6,45,26,small,mouse
A2K1H87VA1K67B,M,english,6,45,27,furry,rabbit
A2K1H87VA1K67B,M,english,6,45,28,cute,puppy
A2DMI8ISW23DGG,F,English,4,35,1,dirty,pig
A2DMI8ISW23DGG,F,English,4,35,2,annoying,rooster
A2DMI8ISW23DGG,F,English,4,35,3,small,mouse
A2DMI8ISW23DGG,F,English,4,35,4,beautiful,peacock
A2DMI8ISW23DGG,F,English,4,35,5,ferocious,lion
A2DMI8ISW23DGG,F,English,4,35,6,pretty,flamingo
A2DMI8ISW23DGG,F,English,4,35,7,furry,cat
A2DMI8ISW23DGG,F,English,4,35,8,smelly,skunk
A2DMI8ISW23DGG,F,English,4,35,9,wet,whale
A2DMI8ISW23DGG,F,English,4,35,10,happy,dog
A2DMI8ISW23DGG,F,English,4,35,11,slimy,frog
A2DMI8ISW23DGG,F,English,4,35,12,wooly,lamb
A2DMI8ISW23DGG,F,English,4,35,13,free,bird
A2DMI8ISW23DGG,F,English,4,35,14,scary,bear
A2DMI8ISW23DGG,F,English,4,35,15,striped,zebra
A2DMI8ISW23DGG,F,English,4,35,16,huge,elephant
A2DMI8ISW23DGG,F,English,4,35,17,wise,owl
A2DMI8ISW23DGG,F,English,4,35,18,smart,monkey
A2DMI8ISW23DGG,F,English,4,35,19,independent,horse
A2DMI8ISW23DGG,F,English,4,35,20,jumpy,kangaroo
A2DMI8ISW23DGG,F,English,4,35,21,fat,cow
A2DMI8ISW23DGG,F,English,4,35,22,graceful,deer
A2DMI8ISW23DGG,F,English,4,35,23,friendly,dog
A2DMI8ISW23DGG,F,English,4,35,24,bouncy,rabbit
A2DMI8ISW23DGG,F,English,4,35,25,playful,cat
A2DMI8ISW23DGG,F,English,4,35,26,nocturnal,bat
A2DMI8ISW23DGG,F,English,4,35,27,majestic,lion
A2DMI8ISW23DGG,F,English,4,35,28,wild,cheetah
A34V4OVND0GG8G,M,english,4,55,1,mean,wolverrine
A34V4OVND0GG8G,M,english,4,55,2,striped,zebra
A34V4OVND0GG8G,M,english,4,55,3,small,mouse
A34V4OVND0GG8G,M,english,4,55,4,wild,boar
A34V4OVND0GG8G,M,english,4,55,5,smelly,skunk
A34V4OVND0GG8G,M,english,4,55,6,quacking,duck
A34V4OVND0GG8G,M,english,4,55,7,graceful,swan
A34V4OVND0GG8G,M,english,4,55,8,fluffy,cat
A34V4OVND0GG8G,M,english,4,55,9,fierce,cougar
A34V4OVND0GG8G,M,english,4,55,10,hungry,rabbit
A34V4OVND0GG8G,M,english,4,55,11,dirty,pig
A34V4OVND0GG8G,M,english,4,55,12,sly,fox
A34V4OVND0GG8G,M,english,4,55,13,wooly,mammoth
A34V4OVND0GG8G,M,english,4,55,14,beautiful,flamingo
A34V4OVND0GG8G,M,english,4,55,15,scaly,fish
A34V4OVND0GG8G,M,english,4,55,16,ferocious,tiger
A34V4OVND0GG8G,M,english,4,55,17,dangerous,cobra
A34V4OVND0GG8G,M,english,4,55,18,jumpy,kangaroo
A34V4OVND0GG8G,M,english,4,55,19,heavy,elephant
A34V4OVND0GG8G,M,english,4,55,20,loud,howler monkey
A34V4OVND0GG8G,M,english,4,55,21,independent,wolf
A34V4OVND0GG8G,M,english,4,55,22,majestic,giraffe
A34V4OVND0GG8G,M,english,4,55,23,happy,cocker spaniel
A34V4OVND0GG8G,M,english,4,55,24,annoying,flea
A34V4OVND0GG8G,M,english,4,55,25,huge,elephant
A34V4OVND0GG8G,M,english,4,55,26,cold,cat
A34V4OVND0GG8G,M,english,4,55,27,exotic,cassawary
A34V4OVND0GG8G,M,english,4,55,28,free,eagle
A20ASMCESA51U4,M,english,4,55,1,annoying,snake
A20ASMCESA51U4,M,english,4,55,2,scary,shark
A20ASMCESA51U4,M,english,4,55,3,loyal,dog
A20ASMCESA51U4,M,english,4,55,4,huge,elephant
A20ASMCESA51U4,M,english,4,55,5,fast,cheetah
A20ASMCESA51U4,M,english,4,55,6,funny,parrot
A20ASMCESA51U4,M,english,4,55,7,happy,dog
A20ASMCESA51U4,M,english,4,55,8,exotic,lizard
A20ASMCESA51U4,M,english,4,55,9,fierce,lion
A20ASMCESA51U4,M,english,4,55,10,mean,rhino
A20ASMCESA51U4,M,english,4,55,11,fluffy,cat
A20ASMCESA51U4,M,english,4,55,12,graceful,swan
A20ASMCESA51U4,M,english,4,55,13,blind,bat
A20ASMCESA51U4,M,english,4,55,14,free,bird
A20ASMCESA51U4,M,english,4,55,15,cute,kitten
A20ASMCESA51U4,M,english,4,55,16,dumb,ox
A20ASMCESA51U4,M,english,4,55,17,dangerous,whale
A20ASMCESA51U4,M,english,4,55,18,big,elephant
A20ASMCESA51U4,M,english,4,55,19,beautiful,peacock
A20ASMCESA51U4,M,english,4,55,20,slimy,snake
A20ASMCESA51U4,M,english,4,55,21,bouncy,koala
A20ASMCESA51U4,M,english,4,55,22,striped,zebra
A20ASMCESA51U4,M,english,4,55,23,scaly,lizard
A20ASMCESA51U4,M,english,4,55,24,smelly,skunk
A20ASMCESA51U4,M,english,4,55,25,ferocious,tiger
A20ASMCESA51U4,M,english,4,55,26,sly,fox
A20ASMCESA51U4,M,english,4,55,27,nocturnal,wombat
A20ASMCESA51U4,M,english,4,55,28,jumpy,kangaroo
AODPVTKUSNBUT,M,english,6,35,1,heavy,elphant 
AODPVTKUSNBUT,M,english,6,35,2,wild,tiger
AODPVTKUSNBUT,M,english,6,35,3,fast,cheetah 
AODPVTKUSNBUT,M,english,6,35,4,beautiful,horse
AODPVTKUSNBUT,M,english,6,35,5,pretty,dog
AODPVTKUSNBUT,M,english,6,35,6,friendly,cat
AODPVTKUSNBUT,M,english,6,35,7,slow,turtle
AODPVTKUSNBUT,M,english,6,35,8,mean,snake
AODPVTKUSNBUT,M,english,6,35,9,graceful,gazelle
AODPVTKUSNBUT,M,english,6,35,10,sly,fox
AODPVTKUSNBUT,M,english,6,35,11,big,giraffe 
AODPVTKUSNBUT,M,english,6,35,12,fierce,lion 
AODPVTKUSNBUT,M,english,6,35,13,slimy,fish
AODPVTKUSNBUT,M,english,6,35,14,hungry,wolf
AODPVTKUSNBUT,M,english,6,35,15,scary,bat
AODPVTKUSNBUT,M,english,6,35,16,furry,bunny
AODPVTKUSNBUT,M,english,6,35,17,strong,ox
AODPVTKUSNBUT,M,english,6,35,18,quacking,duck
AODPVTKUSNBUT,M,english,6,35,19,smelly,skunk
AODPVTKUSNBUT,M,english,6,35,20,large,shark
AODPVTKUSNBUT,M,english,6,35,21,happy,dolphine
AODPVTKUSNBUT,M,english,6,35,22,wet,eel
AODPVTKUSNBUT,M,english,6,35,23,noisy,bird
AODPVTKUSNBUT,M,english,6,35,24,dirty,rat
AODPVTKUSNBUT,M,english,6,35,25,majestic,swan
AODPVTKUSNBUT,M,english,6,35,26,loud,monkey
AODPVTKUSNBUT,M,english,6,35,27,fat,pig
AODPVTKUSNBUT,M,english,6,35,28,ferocious,cougar
A16M5476C64J25,F,English,6,35,1,cold,penguin
A16M5476C64J25,F,English,6,35,2,slow,sloth
A16M5476C64J25,F,English,6,35,3,independent,cheetah
A16M5476C64J25,F,English,6,35,4,small,rat
A16M5476C64J25,F,English,6,35,5,pretty,peacock
A16M5476C64J25,F,English,6,35,6,busy,bee
A16M5476C64J25,F,English,6,35,7,fat,pig
A16M5476C64J25,F,English,6,35,8,happy,monkey
A16M5476C64J25,F,English,6,35,9,strong,orangutan
A16M5476C64J25,F,English,6,35,10,quacking,duck
A16M5476C64J25,F,English,6,35,11,funny,monkey
A16M5476C64J25,F,English,6,35,12,free,swan
A16M5476C64J25,F,English,6,35,13,scary,hippo
A16M5476C64J25,F,English,6,35,14,heavy,gorilla
A16M5476C64J25,F,English,6,35,15,dumb,seagull
A16M5476C64J25,F,English,6,35,16,wooly,sheep
A16M5476C64J25,F,English,6,35,17,loud,parrot
A16M5476C64J25,F,English,6,35,18,fluffy,alpaca
A16M5476C64J25,F,English,6,35,19,quiet,snake
A16M5476C64J25,F,English,6,35,20,striped,zebra
A16M5476C64J25,F,English,6,35,21,dirty,rat
A16M5476C64J25,F,English,6,35,22,smelly,flamingo
A16M5476C64J25,F,English,6,35,23,mean,chimp
A16M5476C64J25,F,English,6,35,24,fierce,lion
A16M5476C64J25,F,English,6,35,25,wet,seal
A16M5476C64J25,F,English,6,35,26,smart,dolphin
A16M5476C64J25,F,English,6,35,27,hungry,dog
A16M5476C64J25,F,English,6,35,28,noisy,parrot
A1OICNXB30F29F,M,English,4,55,1,independent,cat
A1OICNXB30F29F,M,English,4,55,2,pretty,peacock
A1OICNXB30F29F,M,English,4,55,3,funny,monkey
A1OICNXB30F29F,M,English,4,55,4,heavy,rhino
A1OICNXB30F29F,M,English,4,55,5,furry,gerbil
A1OICNXB30F29F,M,English,4,55,6,cold,crocodile
A1OICNXB30F29F,M,English,4,55,7,sly,fox
A1OICNXB30F29F,M,English,4,55,8,dirty,pig
A1OICNXB30F29F,M,English,4,55,9,fat,woodtick
A1OICNXB30F29F,M,English,4,55,10,nocturnal,bat
A1OICNXB30F29F,M,English,4,55,11,scary,cobra
A1OICNXB30F29F,M,English,4,55,12,ferocious,lion
A1OICNXB30F29F,M,English,4,55,13,smelly,skunk
A1OICNXB30F29F,M,English,4,55,14,strong,elephant
A1OICNXB30F29F,M,English,4,55,15,wet,hippo
A1OICNXB30F29F,M,English,4,55,16,wooly,llama
A1OICNXB30F29F,M,English,4,55,17,free,eagle
A1OICNXB30F29F,M,English,4,55,18,playful,squirell
A1OICNXB30F29F,M,English,4,55,19,lazy,sloth
A1OICNXB30F29F,M,English,4,55,20,busy,ant
A1OICNXB30F29F,M,English,4,55,21,hungry,dog
A1OICNXB30F29F,M,English,4,55,22,smart,gorilla
A1OICNXB30F29F,M,English,4,55,23,large,elephant
A1OICNXB30F29F,M,English,4,55,24,graceful,deer
A1OICNXB30F29F,M,English,4,55,25,bouncy,lemur
A1OICNXB30F29F,M,English,4,55,26,wild,boar
A1OICNXB30F29F,M,English,4,55,27,beautiful,macaw
A1OICNXB30F29F,M,English,4,55,28,scaly,lizard
AKUZT1DRRKXRR,M,English,8,65,1,fluffy,goat
AKUZT1DRRKXRR,M,English,8,65,2,striped,moose
AKUZT1DRRKXRR,M,English,8,65,3,soft,ant
AKUZT1DRRKXRR,M,English,8,65,4,loud,insect
AKUZT1DRRKXRR,M,English,8,65,5,wild,bug
AKUZT1DRRKXRR,M,English,8,65,6,playful,giraffe
AKUZT1DRRKXRR,M,English,8,65,7,happy,dolphin
AKUZT1DRRKXRR,M,English,8,65,8,majestic,humpback
AKUZT1DRRKXRR,M,English,8,65,9,small,beluga whale
AKUZT1DRRKXRR,M,English,8,65,10,dumb,shark
AKUZT1DRRKXRR,M,English,8,65,11,graceful,rat
AKUZT1DRRKXRR,M,English,8,65,12,friendly,hamster
AKUZT1DRRKXRR,M,English,8,65,13,hungry,gerbil
AKUZT1DRRKXRR,M,English,8,65,14,fat,possum
AKUZT1DRRKXRR,M,English,8,65,15,mean,rat
AKUZT1DRRKXRR,M,English,8,65,16,wet,mouse
AKUZT1DRRKXRR,M,English,8,65,17,scary,hamster
AKUZT1DRRKXRR,M,English,8,65,18,sly,goat
AKUZT1DRRKXRR,M,English,8,65,19,wooly,fish
AKUZT1DRRKXRR,M,English,8,65,20,wise,golfish
AKUZT1DRRKXRR,M,English,8,65,21,annoying,beta fish
AKUZT1DRRKXRR,M,English,8,65,22,lazy,t-rex
AKUZT1DRRKXRR,M,English,8,65,23,nocturnal,dinosaur
AKUZT1DRRKXRR,M,English,8,65,24,fierce,owl
AKUZT1DRRKXRR,M,English,8,65,25,free,feline
AKUZT1DRRKXRR,M,English,8,65,26,fast,cat
AKUZT1DRRKXRR,M,English,8,65,27,dirty,dog
AKUZT1DRRKXRR,M,English,8,65,28,huge,hamster
A33874R6PLF2SQ,F,English,6,35,1,friendly,dog
A33874R6PLF2SQ,F,English,6,35,2,big,elephant
A33874R6PLF2SQ,F,English,6,35,3,wooly,mammoth
A33874R6PLF2SQ,F,English,6,35,4,happy,parrot
A33874R6PLF2SQ,F,English,6,35,5,free,horse
A33874R6PLF2SQ,F,English,6,35,6,exotic,monkey
A33874R6PLF2SQ,F,English,6,35,7,strong,ox
A33874R6PLF2SQ,F,English,6,35,8,striped,zebra
A33874R6PLF2SQ,F,English,6,35,9,wet,hippo
A33874R6PLF2SQ,F,English,6,35,10,playful,cat
A33874R6PLF2SQ,F,English,6,35,11,hungry,lion
A33874R6PLF2SQ,F,English,6,35,12,independent,leopard
A33874R6PLF2SQ,F,English,6,35,13,slimy,snake
A33874R6PLF2SQ,F,English,6,35,14,dangerous,scorpion
A33874R6PLF2SQ,F,English,6,35,15,annoying,chimpanzee
A33874R6PLF2SQ,F,English,6,35,16,funny,flamingo
A33874R6PLF2SQ,F,English,6,35,17,graceful,gazelle
A33874R6PLF2SQ,F,English,6,35,18,heavy,rhino
A33874R6PLF2SQ,F,English,6,35,19,beautiful,peacock
A33874R6PLF2SQ,F,English,6,35,20,cute,marmot
A33874R6PLF2SQ,F,English,6,35,21,wild,buffalo
A33874R6PLF2SQ,F,English,6,35,22,cold,polarbear
A33874R6PLF2SQ,F,English,6,35,23,smelly,skunk
A33874R6PLF2SQ,F,English,6,35,24,fierce,wolf
A33874R6PLF2SQ,F,English,6,35,25,dumb,fish
A33874R6PLF2SQ,F,English,6,35,26,scaly,snake
A33874R6PLF2SQ,F,English,6,35,27,fat,pig
A33874R6PLF2SQ,F,English,6,35,28,ferocious,tiger
A38YB0WUB8NQDX,F,english,4,45,1,lazy,cat
A38YB0WUB8NQDX,F,english,4,45,2,huge,whale
A38YB0WUB8NQDX,F,english,4,45,3,graceful,lion
A38YB0WUB8NQDX,F,english,4,45,4,large,hippopotamus
A38YB0WUB8NQDX,F,english,4,45,5,jumpy,kangaroo
A38YB0WUB8NQDX,F,english,4,45,6,fast,cheeta
A38YB0WUB8NQDX,F,english,4,45,7,fluffy,rabbit
A38YB0WUB8NQDX,F,english,4,45,8,busy,bee
A38YB0WUB8NQDX,F,english,4,45,9,wooly,sheep
A38YB0WUB8NQDX,F,english,4,45,10,free,bird
A38YB0WUB8NQDX,F,english,4,45,11,smelly,skunk
A38YB0WUB8NQDX,F,english,4,45,12,nocturnal,bat
A38YB0WUB8NQDX,F,english,4,45,13,quacking,duck
A38YB0WUB8NQDX,F,english,4,45,14,pretty,peacock
A38YB0WUB8NQDX,F,english,4,45,15,slimy,snail
A38YB0WUB8NQDX,F,english,4,45,16,beautiful,butterfly
A38YB0WUB8NQDX,F,english,4,45,17,fierce,tiger
A38YB0WUB8NQDX,F,english,4,45,18,friendly,dog
A38YB0WUB8NQDX,F,english,4,45,19,hungry,fox
A38YB0WUB8NQDX,F,english,4,45,20,wet,fish
A38YB0WUB8NQDX,F,english,4,45,21,cold,snake
A38YB0WUB8NQDX,F,english,4,45,22,loyal,dog
A38YB0WUB8NQDX,F,english,4,45,23,annoying,bird
A38YB0WUB8NQDX,F,english,4,45,24,dumb,dog
A38YB0WUB8NQDX,F,english,4,45,25,mean,racoon
A38YB0WUB8NQDX,F,english,4,45,26,scary,possums
A38YB0WUB8NQDX,F,english,4,45,27,dirty,pig
A38YB0WUB8NQDX,F,english,4,45,28,bouncy,frog
A21Z8ULU15LM1Y,F,English,6,35,1,quiet,sloth
A21Z8ULU15LM1Y,F,English,6,35,2,heavy,rhino
A21Z8ULU15LM1Y,F,English,6,35,3,small,mouse
A21Z8ULU15LM1Y,F,English,6,35,4,exotic,peacock
A21Z8ULU15LM1Y,F,English,6,35,5,busy,bee
A21Z8ULU15LM1Y,F,English,6,35,6,large,elephant
A21Z8ULU15LM1Y,F,English,6,35,7,hungry,hippo
A21Z8ULU15LM1Y,F,English,6,35,8,scary,spider
A21Z8ULU15LM1Y,F,English,6,35,9,lazy,sloth
A21Z8ULU15LM1Y,F,English,6,35,10,playful,cat
A21Z8ULU15LM1Y,F,English,6,35,11,beautiful,parrot
A21Z8ULU15LM1Y,F,English,6,35,12,mean,dog
A21Z8ULU15LM1Y,F,English,6,35,13,smart,dolphon
A21Z8ULU15LM1Y,F,English,6,35,14,striped,zebra
A21Z8ULU15LM1Y,F,English,6,35,15,loyal,dog
A21Z8ULU15LM1Y,F,English,6,35,16,wet,dog
A21Z8ULU15LM1Y,F,English,6,35,17,cold,penguin
A21Z8ULU15LM1Y,F,English,6,35,18,annoying,bird
A21Z8ULU15LM1Y,F,English,6,35,19,smelly,pig
A21Z8ULU15LM1Y,F,English,6,35,20,dangerous,lion
A21Z8ULU15LM1Y,F,English,6,35,21,huge,whale
A21Z8ULU15LM1Y,F,English,6,35,22,wise,owl
A21Z8ULU15LM1Y,F,English,6,35,23,dumb,cow
A21Z8ULU15LM1Y,F,English,6,35,24,strong,gorilla
A21Z8ULU15LM1Y,F,English,6,35,25,jumpy,moneky
A21Z8ULU15LM1Y,F,English,6,35,26,soft,fox
A21Z8ULU15LM1Y,F,English,6,35,27,dirty,pig
A21Z8ULU15LM1Y,F,English,6,35,28,big,dog
A3A5HIL1A7707W,F,English,4,35,1,nocturnal,bat
A3A5HIL1A7707W,F,English,4,35,2,wet,dolphin
A3A5HIL1A7707W,F,English,4,35,3,blind,mice
A3A5HIL1A7707W,F,English,4,35,4,mean,bear
A3A5HIL1A7707W,F,English,4,35,5,loud,bird
A3A5HIL1A7707W,F,English,4,35,6,jumpy,rabbit
A3A5HIL1A7707W,F,English,4,35,7,fast,cat
A3A5HIL1A7707W,F,English,4,35,8,happy,dog
A3A5HIL1A7707W,F,English,4,35,9,fluffy,cat
A3A5HIL1A7707W,F,English,4,35,10,friendly,dog
A3A5HIL1A7707W,F,English,4,35,11,cold,fish
A3A5HIL1A7707W,F,English,4,35,12,wise,lion
A3A5HIL1A7707W,F,English,4,35,13,lazy,cat
A3A5HIL1A7707W,F,English,4,35,14,furry,bunny
A3A5HIL1A7707W,F,English,4,35,15,dangerous,wolf
A3A5HIL1A7707W,F,English,4,35,16,beautiful,horse
A3A5HIL1A7707W,F,English,4,35,17,wooly,bear
A3A5HIL1A7707W,F,English,4,35,18,pretty,kitten
A3A5HIL1A7707W,F,English,4,35,19,scary,coyote
A3A5HIL1A7707W,F,English,4,35,20,quacking,duck
A3A5HIL1A7707W,F,English,4,35,21,fat,cat
A3A5HIL1A7707W,F,English,4,35,22,busy,squirrel
A3A5HIL1A7707W,F,English,4,35,23,scaly,lizard
A3A5HIL1A7707W,F,English,4,35,24,quiet,mouse
A3A5HIL1A7707W,F,English,4,35,25,annoying,bird
A3A5HIL1A7707W,F,English,4,35,26,fierce,lion
A3A5HIL1A7707W,F,English,4,35,27,dumb,dog
A3A5HIL1A7707W,F,English,4,35,28,bouncy,rabbit
A9D23OVOEW7WK,M,English,11,55,1,loyal,dog
A9D23OVOEW7WK,M,English,11,55,2,strong,oxen
A9D23OVOEW7WK,M,English,11,55,3,fluffy,rabbit
A9D23OVOEW7WK,M,English,11,55,4,jumpy,rabbit
A9D23OVOEW7WK,M,English,11,55,5,slow,turtle
A9D23OVOEW7WK,M,English,11,55,6,pretty,cat
A9D23OVOEW7WK,M,English,11,55,7,cold,polar bear
A9D23OVOEW7WK,M,English,11,55,8,huge,elephant
A9D23OVOEW7WK,M,English,11,55,9,striped,zebra
A9D23OVOEW7WK,M,English,11,55,10,dirty,pig
A9D23OVOEW7WK,M,English,11,55,11,quiet,mouse
A9D23OVOEW7WK,M,English,11,55,12,cute,deer
A9D23OVOEW7WK,M,English,11,55,13,scary,ape
A9D23OVOEW7WK,M,English,11,55,14,small,mouse
A9D23OVOEW7WK,M,English,11,55,15,fierce,lion
A9D23OVOEW7WK,M,English,11,55,16,bouncy,rabbit
A9D23OVOEW7WK,M,English,11,55,17,hungry,alligator
A9D23OVOEW7WK,M,English,11,55,18,quacking,duck
A9D23OVOEW7WK,M,English,11,55,19,beautiful,lion
A9D23OVOEW7WK,M,English,11,55,20,sly,fox
A9D23OVOEW7WK,M,English,11,55,21,funny,chimpanzee
A9D23OVOEW7WK,M,English,11,55,22,mean,shark
A9D23OVOEW7WK,M,English,11,55,23,blind,bat
A9D23OVOEW7WK,M,English,11,55,24,ferocious,tiger
A9D23OVOEW7WK,M,English,11,55,25,exotic,leopard
A9D23OVOEW7WK,M,English,11,55,26,slimy,snake
A9D23OVOEW7WK,M,English,11,55,27,heavy,hippo
