workerid,gender,age,income,categoryID,order,animal,condition,1,2,3,4,5,6,7,8
A5EH8I0OCNCK4,F,35,6,17,24,goose,3,0.95,0.275,0.275,0.725,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,3,25,bear,1,0.95,0.725,0.95,0.725,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,8,26,cow,2,0.95,0.725,0.725,0.275,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,30,27,whale,3,0.725,0.275,0.275,0.95,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,13,28,fish,2,0.725,0.05,0.275,0.05,0.95,0.05,0.725,0.05
A5EH8I0OCNCK4,F,35,6,20,29,lion,2,0.95,0.275,0.725,0.725,0.725,0.275,0.05,0.05
A5EH8I0OCNCK4,F,35,6,1,30,ant,4,0.95,0.275,0.725,0.05,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,9,31,dog,3,0.95,0.725,0.725,0.725,0.05,0.05,0.05,0.05
A5EH8I0OCNCK4,F,35,6,29,32,tiger,3,0.725,0.725,0.725,0.95,0.05,0.05,0.05,0.05
A2KRDQLSGS536R,M,45,6,3,1,bear,4,0.85,0.875,0.05,0.05,0.85,0.3,0.275,0.05
A2KRDQLSGS536R,M,45,6,28,2,sheep,1,0.725,0.725,0.275,0.625,0.275,0.275,0.275,0.275
A2KRDQLSGS536R,M,45,6,26,3,rabbit,2,0.85,0.9,0.575,0.575,0.55,0.3,0.325,0.3
A2KRDQLSGS536R,M,45,6,29,4,tiger,2,0.75,0.45,0.15,0.075,0.75,0.4,0.1,0.075
A2KRDQLSGS536R,M,45,6,21,5,monkey,1,0.8,0.4,0.7,0.125,0.25,0.125,0.15,0.15
A2KRDQLSGS536R,M,45,6,32,6,zebra,4,0.775,0.25,0.7,0.2,0.15,0.175,0.725,0.225
A2KRDQLSGS536R,M,45,6,12,7,elephant,1,0.85,0.65,0.825,0.85,0.125,0.15,0.125,0.125
A2KRDQLSGS536R,M,45,6,22,8,owl,4,0.75,0.675,0.25,0.25,0.225,0.25,0.25,0.275
A2KRDQLSGS536R,M,45,6,16,9,goat,3,0.75,0.325,0.875,0.25,0.725,0.15,0.725,0.15
A2KRDQLSGS536R,M,45,6,11,10,duck,4,0.75,0.3,0.8,0.275,0.275,0.275,0.325,0.275
A2KRDQLSGS536R,M,45,6,17,11,goose,1,0.85,0.8,0.8,0.8,0.125,0.15,0.125,0.15
A2KRDQLSGS536R,M,45,6,14,12,fox,1,0.75,0.75,0.75,0.8,0.25,0.175,0.325,0.275
A2KRDQLSGS536R,M,45,6,1,13,ant,3,0.225,0.775,0.775,0.775,0.25,0.25,0.225,0.25
A2KRDQLSGS536R,M,45,6,6,14,buffalo,2,0.75,0.725,0.775,0.775,0.25,0.275,0.2,0.225
A2KRDQLSGS536R,M,45,6,18,15,horse,2,0.75,0.75,0.35,0.275,0.25,0.25,0.25,0.725
A2KRDQLSGS536R,M,45,6,20,16,lion,4,0.95,0.15,0.2,0.175,0.175,0.225,0.175,0.175
A2KRDQLSGS536R,M,45,6,5,17,bird,4,0.75,0.925,0.775,0.8,0.2,0.225,0.275,0.225
A2KRDQLSGS536R,M,45,6,31,18,wolf,3,0.925,0.8,0.8,0.775,0.775,0.225,0.175,0.2
A2KRDQLSGS536R,M,45,6,27,19,shark,3,0.9,0.85,0.25,0.2,0.2,0.175,0.3,0.2
A2KRDQLSGS536R,M,45,6,19,20,kangaroo,1,0.725,0.3,0.8,0.3,0.75,0.65,0.275,0.25
A2KRDQLSGS536R,M,45,6,15,21,frog,2,0.75,0.725,0.725,0.675,0.3,0.7,0.725,0.225
A2KRDQLSGS536R,M,45,6,9,22,dog,3,0.95,0.85,0.775,0.675,0.275,0.275,0.25,0.2
A2KRDQLSGS536R,M,45,6,10,23,dolphin,3,0.725,0.725,0.75,0.775,0.225,0.2,0.125,0.25
A2KRDQLSGS536R,M,45,6,4,24,bee,2,0.75,0.75,0.775,0.725,0.25,0.275,0.275,0.275
A2KRDQLSGS536R,M,45,6,30,25,whale,4,0.725,0.725,0.875,0.875,0.2,0.275,0.125,0.15
A2KRDQLSGS536R,M,45,6,8,26,cow,1,0.95,0.75,0.775,0.75,0.25,0.275,0.275,0.275
A2KRDQLSGS536R,M,45,6,25,27,pig,2,0.825,0.8,0.825,0.775,0.75,0.875,0.725,0.125
A2KRDQLSGS536R,M,45,6,13,28,fish,1,0.725,0.75,0.75,0.75,0.25,0.25,0.25,0.275
A2KRDQLSGS536R,M,45,6,7,29,cat,4,0.75,0.825,0.825,0.8,0.325,0.275,0.25,0.275
A2KRDQLSGS536R,M,45,6,2,30,bat,3,0.7,0.725,0.7,0.725,0.3,0.225,0.25,0.275
A2KRDQLSGS536R,M,45,6,24,31,penguin,3,0.775,0.725,0.775,0.8,0.175,0.175,0.275,0.25
A2KRDQLSGS536R,M,45,6,23,32,ox,2,0.775,0.8,0.725,0.75,0.175,0.15,0.2,0.225
ANXVBFB8F6KO1,F,35,6,19,1,kangaroo,1,0.675,0.5,0.625,0.5,0.175,0.05,0.1,0.05
ANXVBFB8F6KO1,F,35,6,1,2,ant,2,0.725,0.375,0.35,0.15,0.425,0.05,0.575,0.125
ANXVBFB8F6KO1,F,35,6,15,3,frog,4,0.675,0.425,0.675,0.6,0.45,0.3,0.325,0.3
ANXVBFB8F6KO1,F,35,6,14,4,fox,2,0.8,0.275,0.275,0.275,0.4,0.45,0.375,0.2
ANXVBFB8F6KO1,F,35,6,32,5,zebra,1,0.675,0.675,0.7,0.55,0.325,0.275,0.375,0.375
ANXVBFB8F6KO1,F,35,6,7,6,cat,4,0.6,0.7,0.6,0.7,0.35,0.325,0.25,0.2
ANXVBFB8F6KO1,F,35,6,27,7,shark,4,0.8,0.4,0.35,0.375,0.45,0.175,0.275,0.075
ANXVBFB8F6KO1,F,35,6,10,8,dolphin,3,0.75,0.625,0.55,0.55,0.075,0.125,0.1,0.1
ANXVBFB8F6KO1,F,35,6,21,9,monkey,4,0.725,0.475,0.725,0.475,0.375,0.15,0.275,0.05
ANXVBFB8F6KO1,F,35,6,4,10,bee,1,0.4,0.525,0.4,0.525,0.05,0.05,0.05,0.05
ANXVBFB8F6KO1,F,35,6,25,11,pig,4,0.6,0.525,0.6,0.525,0.025,0.025,0.025,0.025
ANXVBFB8F6KO1,F,35,6,3,12,bear,1,0.7,0.625,0.45,0.625,0.475,0.125,0.125,0.075
ANXVBFB8F6KO1,F,35,6,29,13,tiger,1,0.65,0.65,0.625,0.65,0.05,0.075,0.075,0.075
ANXVBFB8F6KO1,F,35,6,16,14,goat,3,0.625,0.6,0.7,0.6,0.125,0.125,0.125,0.125
ANXVBFB8F6KO1,F,35,6,30,15,whale,3,0.575,0.575,0.65,0.65,0.075,0.125,0.05,0.1
ANXVBFB8F6KO1,F,35,6,28,16,sheep,1,0.625,0.65,0.525,0.525,0.1,0.1,0.075,0.1
ANXVBFB8F6KO1,F,35,6,8,17,cow,2,0.725,0.475,0.425,0.275,0.65,0.1,0.175,0.075
ANXVBFB8F6KO1,F,35,6,20,18,lion,2,0.725,0.275,0.125,0.275,0.6,0.35,0.1,0.1
ANXVBFB8F6KO1,F,35,6,22,19,owl,3,0.7,0.7,0.7,0.7,0.075,0.075,0.1,0.075
ANXVBFB8F6KO1,F,35,6,17,20,goose,3,0.725,0.65,0.725,0.65,0.075,0.075,0.075,0.075
ANXVBFB8F6KO1,F,35,6,11,21,duck,2,0.55,0.6,0.575,0.45,0.35,0.1,0.2,0.4
ANXVBFB8F6KO1,F,35,6,5,22,bird,2,0.725,0.7,0.675,0.525,0.4,0.25,0.325,0.25
ANXVBFB8F6KO1,F,35,6,2,23,bat,4,0.55,0.625,0.4,0.3,0.6,0.575,0.3,0.3
ANXVBFB8F6KO1,F,35,6,23,24,ox,4,0.7,0.55,0.625,0.525,0.075,0.075,0.075,0.075
ANXVBFB8F6KO1,F,35,6,24,25,penguin,2,0.675,0.6,0.525,0.475,0.425,0.45,0.3,0.525
ANXVBFB8F6KO1,F,35,6,9,26,dog,3,0.675,0.65,0.675,0.45,0.1,0.1,0.1,0.1
ANXVBFB8F6KO1,F,35,6,13,27,fish,2,0.6,0.3,0.525,0.3,0.6,0.475,0.475,0.575
ANXVBFB8F6KO1,F,35,6,26,28,rabbit,3,0.65,0.65,0.65,0.65,0.1,0.1,0.1,0.1
ANXVBFB8F6KO1,F,35,6,12,29,elephant,4,0.725,0.4,0.475,0.375,0.1,0.1,0.075,0.075
ANXVBFB8F6KO1,F,35,6,31,30,wolf,3,0.725,0.7,0.6,0.55,0.6,0.55,0.475,0.4
ANXVBFB8F6KO1,F,35,6,18,31,horse,1,0.675,0.675,0.65,0.65,0.075,0.075,0.075,0.075
ANXVBFB8F6KO1,F,35,6,6,32,buffalo,1,0.625,0.625,0.575,0.55,0.075,0.075,0.075,0.075
A1P3DJUDNB0SJM,F,35,0,30,1,whale,1,0.575,0.275,0.575,0.3,0.15,0.1,0.15,0.175
A1P3DJUDNB0SJM,F,35,0,5,2,bird,3,0.625,0.6,0.375,0.625,0.175,0.25,0.075,0.1
A1P3DJUDNB0SJM,F,35,0,1,3,ant,2,0.725,0.575,0.575,0.425,0.275,0.275,0.15,0.15
A1P3DJUDNB0SJM,F,35,0,12,4,elephant,2,0.85,0.6,0.6,0.575,0.35,0.175,0.125,0.075
A1P3DJUDNB0SJM,F,35,0,20,5,lion,1,0.75,0.5,0.6,0.5,0.35,0.275,0.2,0.125
A1P3DJUDNB0SJM,F,35,0,23,6,ox,4,0.825,0.75,0.5,0.425,0.15,0.175,0.15,0.3
A1P3DJUDNB0SJM,F,35,0,32,7,zebra,4,0.75,0.675,0.6,0.575,0.275,0.15,0.225,0.1
A1P3DJUDNB0SJM,F,35,0,13,8,fish,2,0.85,0.9,0.375,0.4,0.625,0.425,0.425,0.1
A1P3DJUDNB0SJM,F,35,0,14,9,fox,3,0.675,0.6,0.625,0.7,0.25,0.25,0.15,0.175
A1P3DJUDNB0SJM,F,35,0,2,10,bat,1,0.675,0.725,0.7,0.725,0.25,0.25,0.275,0.225
A1P3DJUDNB0SJM,F,35,0,18,11,horse,1,0.75,0.75,0.75,0.725,0.275,0.275,0.275,0.275
A1P3DJUDNB0SJM,F,35,0,26,12,rabbit,4,0.8,0.65,0.625,0.625,0.25,0.275,0.275,0.275
A1P3DJUDNB0SJM,F,35,0,21,13,monkey,1,0.75,0.775,0.725,0.725,0.275,0.275,0.275,0.275
A1P3DJUDNB0SJM,F,35,0,7,14,cat,3,0.725,0.75,0.775,0.725,0.275,0.275,0.275,0.275
A1P3DJUDNB0SJM,F,35,0,27,15,shark,4,0.9,0.725,0.625,0.625,0.1,0.15,0.125,0.125
A1P3DJUDNB0SJM,F,35,0,8,16,cow,3,0.725,0.725,0.775,0.75,0.275,0.1,0.15,0.125
A1P3DJUDNB0SJM,F,35,0,29,17,tiger,1,0.825,0.75,0.775,0.775,0.1,0.1,0.15,0.125
A1P3DJUDNB0SJM,F,35,0,15,18,frog,2,0.725,0.75,0.725,0.6,0.125,0.125,0.175,0.1
A1P3DJUDNB0SJM,F,35,0,9,19,dog,3,0.825,0.7,0.775,0.675,0.1,0.125,0.125,0.1
A1P3DJUDNB0SJM,F,35,0,17,20,goose,1,0.725,0.75,0.725,0.75,0.1,0.1,0.1,0.1
A1P3DJUDNB0SJM,F,35,0,10,21,dolphin,2,0.875,0.65,0.65,0.6,0.15,0.175,0.15,0.15
A1P3DJUDNB0SJM,F,35,0,16,22,goat,4,0.725,0.725,0.725,0.725,0.125,0.125,0.125,0.1
A1P3DJUDNB0SJM,F,35,0,19,23,kangaroo,4,0.725,0.6,0.575,0.45,0.225,0.375,0.375,0.225
A1P3DJUDNB0SJM,F,35,0,25,24,pig,2,0.85,0.625,0.375,0.425,0.575,0.425,0.45,0.25
A1P3DJUDNB0SJM,F,35,0,31,25,wolf,2,0.8,0.675,0.7,0.7,0.35,0.35,0.35,0.325
A1P3DJUDNB0SJM,F,35,0,11,26,duck,4,0.65,0.225,0.375,0.35,0.825,0.65,0.675,0.375
A1P3DJUDNB0SJM,F,35,0,6,27,buffalo,4,0.85,0.625,0.6,0.65,0.375,0.2,0.125,0.1
A1P3DJUDNB0SJM,F,35,0,4,28,bee,3,0.75,0.725,0.75,0.75,0.125,0.175,0.1,0.1
A1P3DJUDNB0SJM,F,35,0,3,29,bear,1,0.75,0.75,0.75,0.75,0.15,0.125,0.125,0.15
A1P3DJUDNB0SJM,F,35,0,24,30,penguin,3,0.65,0.725,0.7,0.85,0.175,0.15,0.125,0.175
A1P3DJUDNB0SJM,F,35,0,28,31,sheep,3,0.725,0.725,0.75,0.725,0.275,0.25,0.25,0.275
A1P3DJUDNB0SJM,F,35,0,22,32,owl,2,0.6,0.6,0.875,0.575,0.325,0.225,0.375,0.125
A2PAZLEF7POBWN,M,25,4,20,1,lion,2,0.725,0.15,0.725,0.275,0.725,0.275,0.15,0
A2PAZLEF7POBWN,M,25,4,8,2,cow,1,1,0.7,1,0.775,0,0,0,0
A2PAZLEF7POBWN,M,25,4,13,3,fish,1,0.55,0.725,0.925,0.725,0,0,0,0
A2PAZLEF7POBWN,M,25,4,6,4,buffalo,2,0.75,0.75,0.75,0.575,0.325,0.575,0.375,0
A2PAZLEF7POBWN,M,25,4,1,5,ant,4,0.7,0.7,0.575,0.45,0.725,0.7,0.625,0.575
A2PAZLEF7POBWN,M,25,4,16,6,goat,1,0.65,0.725,1,0.65,0,0,0,0
A2PAZLEF7POBWN,M,25,4,15,7,frog,4,0.725,0.725,0.625,0.55,0.6,0.625,0.6,0.475
A2PAZLEF7POBWN,M,25,4,17,8,goose,2,0.7,0.55,0.55,0.425,0.625,0.525,0.525,0
A2PAZLEF7POBWN,M,25,4,24,9,penguin,2,0.4,0.425,0.6,0.45,0.875,0.85,0.75,0.875
A2PAZLEF7POBWN,M,25,4,7,10,cat,2,0.775,0.425,0.325,0.3,1,0.875,0.425,0.575
A2PAZLEF7POBWN,M,25,4,9,11,dog,3,0.975,0.975,0.975,0.975,0.025,0.025,0.05,0.05
A2PAZLEF7POBWN,M,25,4,14,12,fox,1,1,0.725,0.8,0.575,0.45,0.275,0.425,0.15
A2PAZLEF7POBWN,M,25,4,23,13,ox,2,0.625,0.975,0.625,0.725,0.45,0.45,0.25,0.15
A2PAZLEF7POBWN,M,25,4,18,14,horse,2,0.975,0.675,0.6,0.425,0.4,0.45,0.4,0.3
A2PAZLEF7POBWN,M,25,4,19,15,kangaroo,4,0.65,0.975,0.6,0.85,0.675,0.325,0.3,0.3
A2PAZLEF7POBWN,M,25,4,11,16,duck,4,0.775,0.35,0.7,0.45,0.625,0.4,0.875,0.4
A2PAZLEF7POBWN,M,25,4,31,17,wolf,4,1,0.3,0.75,0.625,0.525,0.45,0.575,0.05
A2PAZLEF7POBWN,M,25,4,28,18,sheep,2,0.825,0.975,0.925,0.925,0.325,0.075,0.3,0
A2PAZLEF7POBWN,M,25,4,12,19,elephant,3,0.975,0.925,0.9,0.975,0.05,0,0.025,0.025
A2PAZLEF7POBWN,M,25,4,3,20,bear,4,1,0.775,0.575,0.7,0.625,0.825,0.525,0.45
A2PAZLEF7POBWN,M,25,4,25,21,pig,3,0.975,0.625,0.975,0.675,0.375,0.15,0.475,0.025
A2PAZLEF7POBWN,M,25,4,26,22,rabbit,3,0.95,1,0.975,0.625,0.375,0.375,0.3,0.45
A2PAZLEF7POBWN,M,25,4,30,23,whale,3,0.975,0.65,0.975,0.575,0.425,0.2,0.35,0.425
A2PAZLEF7POBWN,M,25,4,29,24,tiger,1,0.775,0.575,0.75,0.575,0.4,0.35,0.15,0.325
A2PAZLEF7POBWN,M,25,4,27,25,shark,1,0.975,0.8,0.65,0.55,0.475,0.525,0.475,0.05
A2PAZLEF7POBWN,M,25,4,10,26,dolphin,1,0.975,0.825,0.65,0.325,0.175,0.325,0.275,0.275
A2PAZLEF7POBWN,M,25,4,4,27,bee,1,0.725,0.775,0.875,0.8,0.35,0.2,0.35,0.025
A2PAZLEF7POBWN,M,25,4,21,28,monkey,3,0.9,0.85,0.95,1,0.35,0.2,0.125,0.35
A2PAZLEF7POBWN,M,25,4,32,29,zebra,3,0.95,0.725,0.775,0.85,0.325,0.25,0.3,0.175
A2PAZLEF7POBWN,M,25,4,22,30,owl,4,1,0.775,0.675,0.825,0.225,0.375,0.15,0.1
A2PAZLEF7POBWN,M,25,4,5,31,bird,3,0.975,1,0.725,0.7,0.275,0.3,0.15,0.175
A2PAZLEF7POBWN,M,25,4,2,32,bat,4,0.875,0.625,0.4,0.35,0.725,0.25,0.35,0.375
AVO3YNDEOT1XO,F,45,0,3,1,bear,3,1,0.7,0.8,0,0.625,0,0.6,0
AVO3YNDEOT1XO,F,45,0,8,2,cow,3,1,0.3,0.675,0.325,0,0,0,0
AVO3YNDEOT1XO,F,45,0,13,3,fish,1,0.825,0.925,1,0.725,0,0,0,0
AVO3YNDEOT1XO,F,45,0,15,4,frog,4,1,0.675,0.7,0.65,0,0,0,0
AVO3YNDEOT1XO,F,45,0,28,5,sheep,2,0.775,0.875,0.8,0.675,0,0,0,0
AVO3YNDEOT1XO,F,45,0,32,6,zebra,2,1,0.8,0.875,0.675,0,0,0,0
AVO3YNDEOT1XO,F,45,0,21,7,monkey,4,1,0.425,0.65,1,0.375,0.175,0.025,0.1
AVO3YNDEOT1XO,F,45,0,10,8,dolphin,3,0.85,0.775,0.725,0.6,0,0,0,0
AVO3YNDEOT1XO,F,45,0,16,9,goat,3,0.8,0.675,1,0.7,0,0,0,0
AVO3YNDEOT1XO,F,45,0,12,10,elephant,1,0.9,0.875,1,0.875,1,0,0,0
AVO3YNDEOT1XO,F,45,0,5,11,bird,3,0.8,0.95,0.8,0.8,0,0,0,0
AVO3YNDEOT1XO,F,45,0,17,12,goose,4,1,0.6,0.725,0.525,0,0,0,0
AVO3YNDEOT1XO,F,45,0,14,13,fox,1,1,0.9,0.625,0.675,0,0,0,0
AVO3YNDEOT1XO,F,45,0,25,14,pig,1,1,0.6,1,0.6,0,0,0,0
AVO3YNDEOT1XO,F,45,0,2,15,bat,1,0.9,0.9,0.9,0.9,0,0,0,0
AVO3YNDEOT1XO,F,45,0,26,16,rabbit,1,0.925,0.7,0.7,0.875,0,0,0,0
AVO3YNDEOT1XO,F,45,0,20,17,lion,4,1,0,0.575,0,0.6,0.025,0,0.025
AVO3YNDEOT1XO,F,45,0,7,18,cat,2,1,0.225,0.925,0.825,1,0.025,0.625,0
AVO3YNDEOT1XO,F,45,0,27,19,shark,2,1,0.125,0.55,0,0.1,0.075,0,0
AVO3YNDEOT1XO,F,45,0,11,20,duck,3,0.925,0.875,0.95,0.925,0.025,0,0,0
AVO3YNDEOT1XO,F,45,0,30,21,whale,1,1,0.55,1,0.825,0.025,0,0.025,0.025
AVO3YNDEOT1XO,F,45,0,19,22,kangaroo,2,0.85,0.75,0.775,0.55,0.825,0,0.025,0.025
AVO3YNDEOT1XO,F,45,0,4,23,bee,4,0.975,0.8,0.9,0.7,0,0,0.025,0.05
AVO3YNDEOT1XO,F,45,0,29,24,tiger,1,0.975,0.775,0.45,0.425,0.025,0,0,0.025
AVO3YNDEOT1XO,F,45,0,9,25,dog,4,1,0.65,0.55,0.075,0.075,0,0.3,0.15
AVO3YNDEOT1XO,F,45,0,18,26,horse,4,1,0.9,0,0.6,0.675,0.575,0.725,0.425
AVO3YNDEOT1XO,F,45,0,23,27,ox,2,0.975,0.975,0.55,0.425,0.175,0,0.075,0.075
AVO3YNDEOT1XO,F,45,0,24,28,penguin,2,0.9,0.925,0.825,0.675,0.05,0.1,0.075,0.05
AVO3YNDEOT1XO,F,45,0,31,29,wolf,3,1,0.825,0.4,0.525,0.025,0.025,0.025,0
AVO3YNDEOT1XO,F,45,0,6,30,buffalo,3,0.975,0.975,0.85,0.975,0,0,0,0
AVO3YNDEOT1XO,F,45,0,1,31,ant,2,1,0.45,0.675,0.25,0.625,0.1,0.025,0.025
AVO3YNDEOT1XO,F,45,0,22,32,owl,4,0.85,0.025,0.975,0.05,0.075,0.025,0.6,0.025
A24U1CVP9MPV24,M,35,4,16,1,goat,4,0.3,0.325,0.225,0.325,0.625,0.65,0.325,0.425
A24U1CVP9MPV24,M,35,4,17,2,goose,1,0.75,0.675,0.25,0.45,0.325,0.275,0.3,0.275
A24U1CVP9MPV24,M,35,4,27,3,shark,1,0.775,0.325,0.4,0.175,0.5,0.2,0.35,0.125
A24U1CVP9MPV24,M,35,4,19,4,kangaroo,3,0.675,0.55,0.575,0.55,0.575,0.35,0.15,0.2
A24U1CVP9MPV24,M,35,4,24,5,penguin,2,0.225,0.5,0.275,0.75,0.25,0.075,0.225,0.2
A24U1CVP9MPV24,M,35,4,15,6,frog,3,0.575,0.625,0.725,0.575,0.175,0.125,0.125,0.175
A24U1CVP9MPV24,M,35,4,25,7,pig,3,0.875,0.325,0.85,0.375,0.175,0.075,0.1,0.1
A24U1CVP9MPV24,M,35,4,18,8,horse,3,0.775,0.6,0.575,0.425,0.175,0.025,0.225,0.175
A24U1CVP9MPV24,M,35,4,3,9,bear,1,0.9,0.625,0.825,0.525,0.15,0.15,0.15,0.15
A24U1CVP9MPV24,M,35,4,13,10,fish,4,0.875,0.725,0.85,0.6,0.025,0.025,0.225,0.1
A24U1CVP9MPV24,M,35,4,4,11,bee,1,0.55,0.825,0.55,0.625,0.125,0.125,0.075,0.175
A24U1CVP9MPV24,M,35,4,5,12,bird,2,0.775,0.7,0.625,0.325,0.175,0.2,0.175,0.275
A24U1CVP9MPV24,M,35,4,30,13,whale,2,0.35,0.15,0.25,0.95,0.1,0.1,0.075,0.125
A24U1CVP9MPV24,M,35,4,8,14,cow,2,0.875,0.5,0.55,0.075,0.05,0.2,0.05,0.1
A24U1CVP9MPV24,M,35,4,26,15,rabbit,3,0.6,0.4,0.55,0.35,0.125,0.125,0.125,0.175
A24U1CVP9MPV24,M,35,4,9,16,dog,2,0.675,0.5,0.15,0.3,0.275,0.125,0.25,0.075
A24U1CVP9MPV24,M,35,4,14,17,fox,4,0.775,0.65,0.25,0.175,0.35,0.25,0.2,0.175
A24U1CVP9MPV24,M,35,4,28,18,sheep,1,0.75,0.425,0.575,0.5,0.175,0.175,0.125,0.15
A24U1CVP9MPV24,M,35,4,21,19,monkey,1,0.925,0.575,0.7,0.225,0.025,0.025,0.1,0.025
A24U1CVP9MPV24,M,35,4,31,20,wolf,3,0.825,0.65,0.375,0.45,0.1,0.075,0.15,0.15
A24U1CVP9MPV24,M,35,4,20,21,lion,4,0.9,0.525,0.8,0.3,0.65,0.375,0.45,0.15
A24U1CVP9MPV24,M,35,4,29,22,tiger,1,0.425,0.55,0.6,0.775,0.125,0.2,0.175,0.15
A24U1CVP9MPV24,M,35,4,12,23,elephant,4,0.8,0.225,0.9,0.275,0.4,0.125,0.175,0.175
A24U1CVP9MPV24,M,35,4,6,24,buffalo,4,0.9,0.425,0.45,0.35,0.325,0.225,0.3,0.2
A24U1CVP9MPV24,M,35,4,32,25,zebra,2,0.9,0.725,0.55,0.25,0.25,0.2,0.15,0.25
A24U1CVP9MPV24,M,35,4,10,26,dolphin,3,0.75,0.575,0.55,0.3,0.125,0.1,0.1,0.125
A24U1CVP9MPV24,M,35,4,11,27,duck,2,0.575,0.575,0.875,0.45,0.175,0.15,0.725,0.15
A24U1CVP9MPV24,M,35,4,1,28,ant,2,0.925,0.3,0.15,0.1,0.05,0.025,0.025,0.25
A24U1CVP9MPV24,M,35,4,7,29,cat,1,0.425,0.5,0.725,0.875,0.05,0.05,0.075,0.05
A24U1CVP9MPV24,M,35,4,2,30,bat,4,0.275,0.5,0.5,0.5,0.275,0.275,0.6,0.275
A24U1CVP9MPV24,M,35,4,22,31,owl,3,0.25,0.875,0.125,0.575,0.125,0.15,0.125,0.125
A24U1CVP9MPV24,M,35,4,23,32,ox,4,0.625,0.725,0.275,0.1,0.125,0.125,0.1,0.125
A1S3YSD75PXWRJ,F,35,4,28,1,sheep,2,0.25,0.55,0.275,0.75,0.25,0.05,0.275,0.6
A1S3YSD75PXWRJ,F,35,4,15,2,frog,3,0.25,0.625,0.275,0.725,0.225,0.725,0.725,0.725
A1S3YSD75PXWRJ,F,35,4,18,3,horse,1,0.275,0.75,0.275,0.275,0.3,0.3,0.725,0.725
A1S3YSD75PXWRJ,F,35,4,31,4,wolf,4,0.35,0.675,0.35,0.9,0.725,0.275,0.375,0.75
A1S3YSD75PXWRJ,F,35,4,3,5,bear,1,0.55,0.65,0.725,0.75,0.625,0.25,0.725,0.375
A1S3YSD75PXWRJ,F,35,4,17,6,goose,2,0.625,0.35,0.325,0.425,0.4,0.725,0.625,0.625
A1S3YSD75PXWRJ,F,35,4,24,7,penguin,1,0.575,0.575,0.35,0.35,0.675,0.675,0.275,0.3
A1S3YSD75PXWRJ,F,35,4,1,8,ant,4,0.625,0.425,0.65,0.7,0.625,0.375,0.325,0.4
A1S3YSD75PXWRJ,F,35,4,8,9,cow,4,0.65,0.625,0.65,0.6,0.725,0.375,0.35,0.275
A1S3YSD75PXWRJ,F,35,4,14,10,fox,3,0.55,0.6,0.725,0.625,0.45,0.225,0.35,0.725
A1S3YSD75PXWRJ,F,35,4,9,11,dog,1,0.35,0.275,0.35,0.725,0.6,0.65,0.725,0.275
A1S3YSD75PXWRJ,F,35,4,20,12,lion,1,0.675,0.325,0.725,0.4,0.625,0.3,0.725,0.725
A1S3YSD75PXWRJ,F,35,4,4,13,bee,3,0.6,0.7,0.35,0.325,0.7,0.325,0.45,0.7
A1S3YSD75PXWRJ,F,35,4,19,14,kangaroo,3,0.225,0.625,0.675,0.675,0.375,0.375,0.625,0.6
A1S3YSD75PXWRJ,F,35,4,23,15,ox,4,0.675,0.75,0.425,0.55,0.725,0.725,0.425,0.65
A1S3YSD75PXWRJ,F,35,4,32,16,zebra,3,0.7,0.425,0.75,0.65,0.7,0.575,0.675,0.4
A1S3YSD75PXWRJ,F,35,4,12,17,elephant,4,0.625,0.65,0.975,0.6,0.675,0.375,0.3,0.2
A1S3YSD75PXWRJ,F,35,4,21,18,monkey,4,0.7,0.625,0.65,0.625,0.675,0.6,0.675,0.8
A1S3YSD75PXWRJ,F,35,4,30,19,whale,1,0.775,0.4,0.6,0.625,0.65,0.4,0.325,0.675
A1S3YSD75PXWRJ,F,35,4,2,20,bat,2,0.675,0.25,0.675,0.65,0.675,0.4,0.275,0.4
A1S3YSD75PXWRJ,F,35,4,10,21,dolphin,2,0.425,0.75,0.6,0.55,0.3,0.55,0.275,0.65
A1S3YSD75PXWRJ,F,35,4,6,22,buffalo,3,0.4,0.725,0.5,0.725,0.25,0.825,0.7,0.275
A1S3YSD75PXWRJ,F,35,4,27,23,shark,3,0.4,0.375,0.625,0.65,0.25,0.575,0.6,0.775
A1S3YSD75PXWRJ,F,35,4,13,24,fish,1,0.35,0.4,0.7,0.725,0.6,0.4,0.7,0.325
A1S3YSD75PXWRJ,F,35,4,26,25,rabbit,2,0.7,0.675,0.8,0.775,0.375,0.7,0.35,0.625
A1S3YSD75PXWRJ,F,35,4,7,26,cat,2,0.65,0.775,0.675,0.3,0.75,0.7,0.6,0.35
A1S3YSD75PXWRJ,F,35,4,29,27,tiger,4,0.375,0.725,0.325,0.65,0.7,0.25,0.725,0.75
A1S3YSD75PXWRJ,F,35,4,5,28,bird,2,0.375,0.55,0.6,0.45,0.625,0.75,0.75,0.75
A1S3YSD75PXWRJ,F,35,4,11,29,duck,3,0.7,0.625,0.725,0.7,0.7,0.4,0.7,0.4
A1S3YSD75PXWRJ,F,35,4,16,30,goat,1,0.4,0.425,0.675,0.65,0.4,0.625,0.675,0.275
