workerid,gender,age,income,categoryID,order,animal,f1,f2,f3,f1prob_animal,f2prob_animal,f3prob_animal,f1prob_person,f2prob_person,f3prob_person
A2S82T5L79VA5E,F,55,6,10,14,dolphin,smart,friendly,playful,0.775,0.525,0.725,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,7,15,cat,independent,lazy,soft,0.75,0.6,0.75,0.5,0.5,0.25
A2S82T5L79VA5E,F,55,6,32,16,zebra,striped,exotic,fast,0.95,0.725,0.725,0.075,0.25,0.5
A2S82T5L79VA5E,F,55,6,18,17,horse,fast,strong,beautiful,0.85,0.85,0.5,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,23,18,ox,strong,big,slow,0.9,0.9,0.5,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,3,19,bear,scary,big,fierce,0.925,0.725,0.725,0.475,0.5,0.275
A2S82T5L79VA5E,F,55,6,14,20,fox,sly,smart,pretty,0.525,0.525,0.525,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,16,21,goat,funny,hungry,loud,0.3,0.55,0.3,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,13,22,fish,scaly,wet,smelly,0.875,1,0.7,0,0.275,0.4
A2S82T5L79VA5E,F,55,6,22,23,owl,wise,quiet,nocturnal,0.525,0.525,0.9,0.5,0.5,0.275
A2S82T5L79VA5E,F,55,6,30,24,whale,large,graceful,majestic,0.9,0.6,0.6,0.5,0.5,0.375
A2S82T5L79VA5E,F,55,6,2,25,bat,scary,blind,nocturnal,0.55,0.275,0.9,0.475,0.5,0.25
A2S82T5L79VA5E,F,55,6,19,26,kangaroo,jumpy,bouncy,cute,0.8,0.8,0.275,0.325,0.325,0.5
A2S82T5L79VA5E,F,55,6,9,27,dog,loyal,friendly,happy,0.775,0.6,0.6,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,21,28,monkey,funny,smart,playful,0.55,0.55,0.55,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,11,29,duck,loud,cute,quacking,0.575,0.425,0.7,0.5,0.5,0.3
A2S82T5L79VA5E,F,55,6,29,30,tiger,striped,fierce,scary,0.75,0.75,0.75,0,0.425,0.5
A2S82T5L79VA5E,F,55,6,4,31,bee,busy,small,angry,0.925,1,0.3,0.5,0.5,0.5
A2S82T5L79VA5E,F,55,6,12,32,elephant,huge,smart,heavy,0.975,0.725,1,0.45,0.5,0.5
A34L4JED8UAIXC,M,65,6,18,1,horse,fast,strong,beautiful,0.875,0.875,0.875,0.325,0.35,0.35
A34L4JED8UAIXC,M,65,6,28,2,sheep,wooly,fluffy,dumb,0.925,0.925,0.925,0.325,0.325,0.075
A34L4JED8UAIXC,M,65,6,21,3,monkey,funny,smart,playful,0.9,0.875,0.875,0.3,0.9,0.675
A34L4JED8UAIXC,M,65,6,1,4,ant,small,strong,busy,0.925,0.9,0.925,0.8,0.275,0.7
A34L4JED8UAIXC,M,65,6,27,5,shark,scary,mean,dangerous,0.9,0.9,0.9,0.725,0.7,0.7
A34L4JED8UAIXC,M,65,6,7,6,cat,independent,lazy,soft,0.875,0.875,0.9,0.7,0.9,0.625
A34L4JED8UAIXC,M,65,6,25,7,pig,dirty,fat,smelly,0.925,0.925,0.925,0.275,0.375,0.325
A34L4JED8UAIXC,M,65,6,2,8,bat,scary,blind,nocturnal,0.9,0.925,0.9,0.25,0.275,0.25
A34L4JED8UAIXC,M,65,6,32,9,zebra,striped,exotic,fast,0.95,0.925,0.925,0.1,0.1,0.625
A34L4JED8UAIXC,M,65,6,16,10,goat,funny,hungry,loud,0.925,0.95,0.925,0.625,0.35,0.6
A34L4JED8UAIXC,M,65,6,29,11,tiger,striped,fierce,scary,0.925,0.925,0.925,0.05,0.7,0.65
A34L4JED8UAIXC,M,65,6,23,12,ox,strong,big,slow,0.925,0.95,0.925,0.15,0.75,0.725
A34L4JED8UAIXC,M,65,6,10,13,dolphin,smart,friendly,playful,0.925,0.925,0.925,0.775,0.675,0.7
A34L4JED8UAIXC,M,65,6,12,14,elephant,huge,smart,heavy,0.95,0.95,0.95,0.35,0.35,0.35
A34L4JED8UAIXC,M,65,6,17,15,goose,loud,mean,annoying,0.925,0.925,0.925,0.8,0.3,0.725
A34L4JED8UAIXC,M,65,6,11,16,duck,loud,cute,quacking,0.9,0.9,0.9,0.3,0.675,0.075
A34L4JED8UAIXC,M,65,6,13,17,fish,scaly,wet,smelly,0.925,0.925,0.95,0.075,0.075,0.075
A34L4JED8UAIXC,M,65,6,14,18,fox,sly,smart,pretty,0.95,0.925,0.925,0.725,0.725,0.725
A34L4JED8UAIXC,M,65,6,15,19,frog,slimy,noisy,jumpy,0.95,0.95,0.95,0.075,0.7,0.5
A34L4JED8UAIXC,M,65,6,3,20,bear,scary,big,fierce,0.95,0.95,0.95,0.725,0.725,0.725
A34L4JED8UAIXC,M,65,6,8,21,cow,fat,lazy,dumb,0.925,0.95,0.95,0.725,0.725,0.725
A34L4JED8UAIXC,M,65,6,24,22,penguin,cold,cute,funny,0.95,0.925,0.95,0.725,0.725,0.95
A34L4JED8UAIXC,M,65,6,30,23,whale,large,graceful,majestic,0.925,0.95,0.95,0.275,0.7,0.475
A34L4JED8UAIXC,M,65,6,6,24,buffalo,big,strong,wild,0.95,0.95,0.95,0.275,0.275,0.075
A34L4JED8UAIXC,M,65,6,19,25,kangaroo,jumpy,bouncy,cute,0.95,0.925,0.95,0.275,0.275,0.5
A34L4JED8UAIXC,M,65,6,9,26,dog,loyal,friendly,happy,0.925,0.95,0.95,0.925,0.925,0.95
A34L4JED8UAIXC,M,65,6,4,27,bee,busy,small,angry,0.95,0.95,0.95,0.925,0.725,0.275
A34L4JED8UAIXC,M,65,6,31,28,wolf,scary,mean,angry,0.95,0.925,0.95,0.275,0.275,0.5
A34L4JED8UAIXC,M,65,6,20,29,lion,scary,strong,ferocious,0.925,0.95,0.95,0.275,0.725,0.275
A34L4JED8UAIXC,M,65,6,22,30,owl,wise,quiet,nocturnal,0.925,0.925,0.925,0.175,0.175,0.725
A34L4JED8UAIXC,M,65,6,26,31,rabbit,fast,furry,cute,0.95,0.95,0.95,0.5,0.05,0.725
A34L4JED8UAIXC,M,65,6,5,32,bird,small,graceful,free,0.925,0.95,0.925,0.725,0.7,0.7
A2D2KF89QDCS2Q,F,55,11,15,1,frog,slimy,noisy,jumpy,0.625,0.275,0.95,0.125,0.5,0.375
A2D2KF89QDCS2Q,F,55,11,19,2,kangaroo,jumpy,bouncy,cute,0.8,0.825,0.575,0.175,0.175,0.5
A2D2KF89QDCS2Q,F,55,11,20,3,lion,scary,strong,ferocious,0.7,0.95,0.725,0.5,0.5,0.225
A2D2KF89QDCS2Q,F,55,11,11,4,duck,loud,cute,quacking,0.8,0.8,0.95,0.5,0.5,0.125
A2D2KF89QDCS2Q,F,55,11,21,5,monkey,funny,smart,playful,0.5,0.5,0.5,0.5,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,17,6,goose,loud,mean,annoying,0.5,0.5,0.425,0.5,0.35,0.375
A2D2KF89QDCS2Q,F,55,11,2,7,bat,scary,blind,nocturnal,0.5,0.975,0.975,0.425,0.175,0.025
A2D2KF89QDCS2Q,F,55,11,4,8,bee,busy,small,angry,0.975,0.975,0.275,0.5,0.275,0.275
A2D2KF89QDCS2Q,F,55,11,29,9,tiger,striped,fierce,scary,0.975,0.85,0.85,0.025,0.25,0.25
A2D2KF89QDCS2Q,F,55,11,24,10,penguin,cold,cute,funny,0.725,0.825,0.275,0.2,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,5,11,bird,small,graceful,free,0.725,0.625,0.725,0.375,0.5,0.825
A2D2KF89QDCS2Q,F,55,11,14,12,fox,sly,smart,pretty,0.95,0.5,0.675,0.375,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,16,13,goat,funny,hungry,loud,0.35,0.975,0.375,0.5,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,18,14,horse,fast,strong,beautiful,0.85,0.85,0.725,0.5,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,30,15,whale,large,graceful,majestic,0.975,0.725,0.725,0.5,0.5,0.225
A2D2KF89QDCS2Q,F,55,11,28,16,sheep,wooly,fluffy,dumb,0.975,0.975,0.8,0.025,0,0.5
A2D2KF89QDCS2Q,F,55,11,22,17,owl,wise,quiet,nocturnal,0.25,0.65,0.975,0.5,0.5,0.25
A2D2KF89QDCS2Q,F,55,11,27,18,shark,scary,mean,dangerous,0.825,0.7,0.85,0.2,0.2,0.2
A2D2KF89QDCS2Q,F,55,11,13,19,fish,scaly,wet,smelly,0.775,1,0.625,0,0.275,0.275
A2D2KF89QDCS2Q,F,55,11,1,20,ant,small,strong,busy,0.975,0.85,0.975,0.25,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,25,21,pig,dirty,fat,smelly,0.825,0.825,0.625,0.275,0.5,0.3
A2D2KF89QDCS2Q,F,55,11,7,22,cat,independent,lazy,soft,0.825,0.825,0.8,0.5,0.5,0.275
A2D2KF89QDCS2Q,F,55,11,3,23,bear,scary,big,fierce,0.825,0.825,0.725,0.225,0.5,0.225
A2D2KF89QDCS2Q,F,55,11,32,24,zebra,striped,exotic,fast,0.95,0.7,0.775,0.025,0.15,0.5
A2D2KF89QDCS2Q,F,55,11,10,25,dolphin,smart,friendly,playful,0.8,0.625,0.625,0.5,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,31,26,wolf,scary,mean,angry,0.6,0.5,0.275,0.325,0.325,0.325
A2D2KF89QDCS2Q,F,55,11,26,27,rabbit,fast,furry,cute,0.975,0.975,0.875,0.5,0,0.5
A2D2KF89QDCS2Q,F,55,11,23,28,ox,strong,big,slow,0.875,0.775,0.725,0.5,0.5,0.5
A2D2KF89QDCS2Q,F,55,11,8,29,cow,fat,lazy,dumb,0.625,0.5,0.5,0.5,0.425,0.425
A2D2KF89QDCS2Q,F,55,11,9,30,dog,loyal,friendly,happy,0.725,0.725,0.725,0.5,0.575,0.5
A2D2KF89QDCS2Q,F,55,11,6,31,buffalo,big,strong,wild,0.75,0.75,0.625,0.5,0.5,0.35
A2D2KF89QDCS2Q,F,55,11,12,32,elephant,huge,smart,heavy,0.95,0.95,0.95,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,25,1,pig,dirty,fat,smelly,0.95,0.975,1,0.525,0.5,0.55
A3SPPWHA0VG2NT,F,35,4,32,2,zebra,striped,exotic,fast,1,0.725,0.725,0.2,0.3,0.3
A3SPPWHA0VG2NT,F,35,4,12,3,elephant,huge,smart,heavy,0.975,0.525,0.925,0.5,0.525,0.55
A3SPPWHA0VG2NT,F,35,4,31,4,wolf,scary,mean,angry,0.5,0.5,0.425,0.5,0.55,0.5
A3SPPWHA0VG2NT,F,35,4,23,5,ox,strong,big,slow,0.975,0.975,0.3,0.5,0.5,0.525
A3SPPWHA0VG2NT,F,35,4,10,6,dolphin,smart,friendly,playful,0.75,0.725,0.775,0.5,0.525,0.5
A3SPPWHA0VG2NT,F,35,4,9,7,dog,loyal,friendly,happy,0.625,0.65,0.675,0.675,0.725,0.65
A3SPPWHA0VG2NT,F,35,4,19,8,kangaroo,jumpy,bouncy,cute,0.675,0.7,0.5,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,2,9,bat,scary,blind,nocturnal,0.2,0.475,0.925,0.425,0.25,0.525
A3SPPWHA0VG2NT,F,35,4,22,10,owl,wise,quiet,nocturnal,0.65,0.675,0.975,0.45,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,17,11,goose,loud,mean,annoying,0.675,0.75,0.25,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,15,12,frog,slimy,noisy,jumpy,0.9,0.7,0.7,0.5,0.5,0.525
A3SPPWHA0VG2NT,F,35,4,1,13,ant,small,strong,busy,0.925,0.975,0.95,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,3,14,bear,scary,big,fierce,0.95,0.925,0.95,0.5,0.5,0.45
A3SPPWHA0VG2NT,F,35,4,20,15,lion,scary,strong,ferocious,0.975,0.925,0.975,0.45,0.45,0.45
A3SPPWHA0VG2NT,F,35,4,7,16,cat,independent,lazy,soft,0.425,0.575,0.5,0.5,0.5,0.25
A3SPPWHA0VG2NT,F,35,4,26,17,rabbit,fast,furry,cute,0.95,0.575,0.65,0.425,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,29,18,tiger,striped,fierce,scary,0.925,0.725,0.675,0.475,0.475,0.5
A3SPPWHA0VG2NT,F,35,4,30,19,whale,large,graceful,majestic,0.95,0.45,0.35,0.5,0.475,0.5
A3SPPWHA0VG2NT,F,35,4,16,20,goat,funny,hungry,loud,0.625,0.5,0.3,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,24,21,penguin,cold,cute,funny,0.65,0.95,0.7,0.475,0.475,0.45
A3SPPWHA0VG2NT,F,35,4,13,22,fish,scaly,wet,smelly,0.875,0.925,0.9,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,11,23,duck,loud,cute,quacking,0.725,0.5,0.75,0.5,0.45,0.225
A3SPPWHA0VG2NT,F,35,4,8,24,cow,fat,lazy,dumb,0.925,0.7,0.675,0.475,0.5,0.45
A3SPPWHA0VG2NT,F,35,4,21,25,monkey,funny,smart,playful,0.675,0.675,0.675,0.45,0.475,0.5
A3SPPWHA0VG2NT,F,35,4,18,26,horse,fast,strong,beautiful,0.675,0.675,0.975,0.475,0.5,0.95
A3SPPWHA0VG2NT,F,35,4,6,27,buffalo,big,strong,wild,0.925,0.95,0.95,0.5,0.5,0.5
A3SPPWHA0VG2NT,F,35,4,5,28,bird,small,graceful,free,0.75,0.75,0.95,0.5,0.525,0.675
A3SPPWHA0VG2NT,F,35,4,4,29,bee,busy,small,angry,0.65,0.725,0.45,0.5,0.475,0.5
A3SPPWHA0VG2NT,F,35,4,14,30,fox,sly,smart,pretty,0.95,0.7,0.7,0.5,0.5,0.475
A3SPPWHA0VG2NT,F,35,4,27,31,shark,scary,mean,dangerous,0.725,0.925,0.725,0.5,0.5,0.45
A3SPPWHA0VG2NT,F,35,4,28,32,sheep,wooly,fluffy,dumb,0.95,0.95,0.5,0.425,0.5,0.5
A28J1LB917TFDQ,F,45,6,9,1,dog,loyal,friendly,happy,0.875,0.725,0.5,0.725,0.725,0.5
A28J1LB917TFDQ,F,45,6,16,2,goat,funny,hungry,loud,0.725,0.95,0.725,0.5,0.8,0.5
A28J1LB917TFDQ,F,45,6,6,3,buffalo,big,strong,wild,0.725,0.925,0.725,0.5,0.725,0.275
A28J1LB917TFDQ,F,45,6,28,4,sheep,wooly,fluffy,dumb,0.725,0.725,0.95,0.275,0.05,0.5
A28J1LB917TFDQ,F,45,6,14,5,fox,sly,smart,pretty,0.95,0.95,0.95,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,26,6,rabbit,fast,furry,cute,0.925,0.95,0.95,0.5,0.275,0.5
A28J1LB917TFDQ,F,45,6,29,7,tiger,striped,fierce,scary,0.95,0.95,0.5,0.05,0.5,0.5
A28J1LB917TFDQ,F,45,6,27,8,shark,scary,mean,dangerous,0.725,0.5,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,5,9,bird,small,graceful,free,0.725,0.725,0.7,0.5,0.5,0.725
A28J1LB917TFDQ,F,45,6,21,10,monkey,funny,smart,playful,0.725,0.725,0.7,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,15,11,frog,slimy,noisy,jumpy,0.725,0.725,0.725,0.275,0.5,0.5
A28J1LB917TFDQ,F,45,6,32,12,zebra,striped,exotic,fast,0.95,0.95,0.275,0.05,0.5,0.5
A28J1LB917TFDQ,F,45,6,30,13,whale,large,graceful,majestic,0.925,0.9,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,23,14,ox,strong,big,slow,0.95,0.925,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,10,15,dolphin,smart,friendly,playful,0.925,0.925,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,22,16,owl,wise,quiet,nocturnal,0.725,0.875,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,18,17,horse,fast,strong,beautiful,0.725,0.725,0.95,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,2,18,bat,scary,blind,nocturnal,0.675,0.925,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,8,19,cow,fat,lazy,dumb,0.725,0.725,0.725,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,31,20,wolf,scary,mean,angry,0.6,0.625,0.6,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,4,21,bee,busy,small,angry,0.95,0.95,0.275,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,20,22,lion,scary,strong,ferocious,0.575,0.7,0.7,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,25,23,pig,dirty,fat,smelly,0.725,0.725,0.95,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,12,24,elephant,huge,smart,heavy,0.9,0.9,0.9,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,17,25,goose,loud,mean,annoying,0.85,0.925,0.925,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,24,26,penguin,cold,cute,funny,0.725,0.95,0.95,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,1,27,ant,small,strong,busy,0.95,0.95,0.95,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,19,28,kangaroo,jumpy,bouncy,cute,0.85,0.925,0.7,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,13,29,fish,scaly,wet,smelly,0.95,0.95,0.5,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,11,30,duck,loud,cute,quacking,0.725,0.725,0.95,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,3,31,bear,scary,big,fierce,0.625,0.725,0.725,0.5,0.5,0.5
A28J1LB917TFDQ,F,45,6,7,32,cat,independent,lazy,soft,0.95,0.575,0.7,0.5,0.5,0.5
A3N3KYTIK2DFYU,F,35,4,15,1,frog,slimy,noisy,jumpy,0.725,0.65,0.975,0.5,0.625,0.6
A3N3KYTIK2DFYU,F,35,4,26,2,rabbit,fast,furry,cute,0.95,0.95,0.725,0.6,0.175,0.55
A3N3KYTIK2DFYU,F,35,4,32,3,zebra,striped,exotic,fast,0.925,0.95,0.775,0.1,0.275,0.55
A3N3KYTIK2DFYU,F,35,4,22,4,owl,wise,quiet,nocturnal,0.725,0.725,0.95,0.6,0.6,0.375
A3N3KYTIK2DFYU,F,35,4,7,5,cat,independent,lazy,soft,0.9,0.75,0.925,0.7,0.6,0.3
A3N3KYTIK2DFYU,F,35,4,28,6,sheep,wooly,fluffy,dumb,0.95,0.85,0.65,0.15,0.175,0.55
A3N3KYTIK2DFYU,F,35,4,27,7,shark,scary,mean,dangerous,0.775,0.6,0.8,0.5,0.6,0.6
A3N3KYTIK2DFYU,F,35,4,14,8,fox,sly,smart,pretty,0.7,0.95,0.725,0.6,0.575,0.425
A3N3KYTIK2DFYU,F,35,4,3,9,bear,scary,big,fierce,0.725,0.825,0.725,0.275,0.4,0.375
A3N3KYTIK2DFYU,F,35,4,21,10,monkey,funny,smart,playful,0.7,0.6,0.825,0.675,0.7,0.575
A3N3KYTIK2DFYU,F,35,4,5,11,bird,small,graceful,free,0.675,0.8,0.85,0.5,0.575,0.65
A3N3KYTIK2DFYU,F,35,4,4,12,bee,busy,small,angry,0.9,0.9,0.275,0.65,0.5,0.575
A3N3KYTIK2DFYU,F,35,4,11,13,duck,loud,cute,quacking,0.725,0.725,0.925,0.7,0.55,0.3
A3N3KYTIK2DFYU,F,35,4,10,14,dolphin,smart,friendly,playful,0.95,0.875,0.8,0.725,0.725,0.65
A3N3KYTIK2DFYU,F,35,4,16,15,goat,funny,hungry,loud,0.725,0.925,0.85,0.75,0.6,0.55
A3N3KYTIK2DFYU,F,35,4,19,16,kangaroo,jumpy,bouncy,cute,0.925,0.925,0.85,0.55,0.6,0.65
A3N3KYTIK2DFYU,F,35,4,9,17,dog,loyal,friendly,happy,0.875,0.875,0.775,0.75,0.7,0.6
A3N3KYTIK2DFYU,F,35,4,6,18,buffalo,big,strong,wild,0.9,0.875,0.7,0.4,0.575,0.375
A3N3KYTIK2DFYU,F,35,4,2,19,bat,scary,blind,nocturnal,0.375,0.8,0.875,0.325,0.275,0.35
A3N3KYTIK2DFYU,F,35,4,29,20,tiger,striped,fierce,scary,0.925,0.725,0.625,0.075,0.4,0.4
A3N3KYTIK2DFYU,F,35,4,20,21,lion,scary,strong,ferocious,0.625,0.9,0.675,0.3,0.575,0.35
A3N3KYTIK2DFYU,F,35,4,18,22,horse,fast,strong,beautiful,0.9,0.9,0.85,0.6,0.6,0.5
A3N3KYTIK2DFYU,F,35,4,24,23,penguin,cold,cute,funny,0.675,0.825,0.85,0.725,0.2,0.4
A3N3KYTIK2DFYU,F,35,4,8,24,cow,fat,lazy,dumb,0.6,0.55,0.55,0.4,0.55,0.6
A3N3KYTIK2DFYU,F,35,4,31,25,wolf,scary,mean,angry,0.4,0.625,0.425,0.45,0.55,0.575
A3N3KYTIK2DFYU,F,35,4,25,26,pig,dirty,fat,smelly,0.275,0.625,0.55,0.375,0.4,0.45
A3N3KYTIK2DFYU,F,35,4,23,27,ox,strong,big,slow,0.975,0.9,0.825,0.65,0.625,0.425
A3N3KYTIK2DFYU,F,35,4,13,28,fish,scaly,wet,smelly,0.95,0.925,0.85,0.175,0.375,0.375
A3N3KYTIK2DFYU,F,35,4,30,29,whale,large,graceful,majestic,0.95,0.7,0.775,0.625,0.35,0.2
A3N3KYTIK2DFYU,F,35,4,17,30,goose,loud,mean,annoying,0.95,0.85,0.9,0.65,0.3,0.55
A3N3KYTIK2DFYU,F,35,4,12,31,elephant,huge,smart,heavy,0.925,0.775,0.875,0.375,0.675,0.45
A3N3KYTIK2DFYU,F,35,4,1,32,ant,small,strong,busy,0.95,0.925,0.95,0.575,0.75,0.7
AGE36DZJPJD7C,F,45,11,14,1,fox,sly,smart,pretty,0.725,0.725,0.925,0.725,0.725,0.5
AGE36DZJPJD7C,F,45,11,28,2,sheep,wooly,fluffy,dumb,0.925,0.925,0.275,0.075,0.075,0.5
AGE36DZJPJD7C,F,45,11,15,3,frog,slimy,noisy,jumpy,0.725,0.7,0.925,0.275,0.7,0.275
AGE36DZJPJD7C,F,45,11,26,4,rabbit,fast,furry,cute,0.925,0.925,0.95,0.725,0.05,0.5
AGE36DZJPJD7C,F,45,11,20,5,lion,scary,strong,ferocious,0.7,0.95,0.7,0.5,0.7,0.3
AGE36DZJPJD7C,F,45,11,29,6,tiger,striped,fierce,scary,0.925,0.925,0.725,0.05,0.275,0.275
AGE36DZJPJD7C,F,45,11,16,7,goat,funny,hungry,loud,0.5,0.725,0.725,0.725,0.7,0.5
AGE36DZJPJD7C,F,45,11,22,8,owl,wise,quiet,nocturnal,0.725,0.7,0.925,0.7,0.7,0.3
AGE36DZJPJD7C,F,45,11,30,9,whale,large,graceful,majestic,0.925,0.95,0.925,0.275,0.05,0.075
AGE36DZJPJD7C,F,45,11,17,10,goose,loud,mean,annoying,0.7,0.5,0.5,0.5,0.3,0.3
AGE36DZJPJD7C,F,45,11,27,11,shark,scary,mean,dangerous,0.925,0.7,0.925,0.5,0.3,0.3
AGE36DZJPJD7C,F,45,11,25,12,pig,dirty,fat,smelly,0.5,0.725,0.725,0.275,0.5,0.275
AGE36DZJPJD7C,F,45,11,10,13,dolphin,smart,friendly,playful,0.925,0.925,0.925,0.725,0.725,0.5
AGE36DZJPJD7C,F,45,11,32,14,zebra,striped,exotic,fast,0.925,0.725,0.725,0.075,0.075,0.275
AGE36DZJPJD7C,F,45,11,23,15,ox,strong,big,slow,0.925,0.925,0.725,0.725,0.725,0.5
AGE36DZJPJD7C,F,45,11,31,16,wolf,scary,mean,angry,0.7,0.7,0.3,0.275,0.275,0.275
AGE36DZJPJD7C,F,45,11,18,17,horse,fast,strong,beautiful,0.7,0.925,0.925,0.075,0.5,0.5
AGE36DZJPJD7C,F,45,11,8,18,cow,fat,lazy,dumb,0.925,0.95,0.5,0.275,0.275,0.275
AGE36DZJPJD7C,F,45,11,21,19,monkey,funny,smart,playful,0.925,0.925,0.925,0.7,0.7,0.7
AGE36DZJPJD7C,F,45,11,19,20,kangaroo,jumpy,bouncy,cute,0.925,0.925,0.925,0.275,0.05,0.5
AGE36DZJPJD7C,F,45,11,12,21,elephant,huge,smart,heavy,0.95,0.95,0.95,0.05,0.5,0.05
AGE36DZJPJD7C,F,45,11,6,22,buffalo,big,strong,wild,0.925,0.95,0.925,0.5,0.725,0.05
AGE36DZJPJD7C,F,45,11,11,23,duck,loud,cute,quacking,0.7,0.725,0.925,0.3,0.5,0.05
AGE36DZJPJD7C,F,45,11,13,24,fish,scaly,wet,smelly,0.925,0.95,0.95,0.05,0.05,0.05
AGE36DZJPJD7C,F,45,11,7,25,cat,independent,lazy,soft,0.925,0.725,0.925,0.7,0.3,0.1
AGE36DZJPJD7C,F,45,11,2,26,bat,scary,blind,nocturnal,0.725,0.5,0.95,0.1,0.05,0.5
AGE36DZJPJD7C,F,45,11,5,27,bird,small,graceful,free,0.725,0.925,0.925,0.075,0.075,0.7
AGE36DZJPJD7C,F,45,11,1,28,ant,small,strong,busy,0.95,0.925,0.95,0.075,0.725,0.7
AGE36DZJPJD7C,F,45,11,4,29,bee,busy,small,angry,0.95,0.95,0.7,0.725,0.05,0.275
AGE36DZJPJD7C,F,45,11,24,30,penguin,cold,cute,funny,0.925,0.95,0.925,0.05,0.5,0.725
AGE36DZJPJD7C,F,45,11,9,31,dog,loyal,friendly,happy,0.925,0.95,0.925,0.725,0.725,0.725
AGE36DZJPJD7C,F,45,11,3,32,bear,scary,big,fierce,0.925,0.95,0.725,0.05,0.5,0.05
A2V3OLQMISGLWY,F,35,4,7,1,cat,independent,lazy,soft,0.95,0.7,0.7,0.525,0.525,0.275
A2V3OLQMISGLWY,F,35,4,3,2,bear,scary,big,fierce,0.725,0.725,0.725,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,32,3,zebra,striped,exotic,fast,1,1,0.625,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,28,4,sheep,wooly,fluffy,dumb,0.9,0.775,0.5,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,18,5,horse,fast,strong,beautiful,1,0.8,0.825,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,17,6,goose,loud,mean,annoying,0.725,0.575,0.6,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,20,7,lion,scary,strong,ferocious,0.925,0.775,0.85,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,27,8,shark,scary,mean,dangerous,0.925,0.975,0.925,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,6,9,buffalo,big,strong,wild,0.95,0.975,0.9,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,16,10,goat,funny,hungry,loud,0.375,0.55,0.525,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,12,11,elephant,huge,smart,heavy,1,0.95,1,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,23,12,ox,strong,big,slow,0.95,0.975,0.6,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,8,13,cow,fat,lazy,dumb,0.925,0.45,0.45,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,24,14,penguin,cold,cute,funny,0.525,0.975,0.575,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,2,15,bat,scary,blind,nocturnal,1,0,0.7,0.5,0.5,0.5
